timestamp,AGC,CN0,RSSI,jammed,device,band,env,is_synth,lat,lon,h_m,building_density,local_signal_variance,AGC_diff,CN0_diff,AGC_rolling_mean,AGC_rolling_std,CN0_rolling_mean,CN0_rolling_std,AGC_CN0_product
2025-07-30T09:10:45Z,-13.1780101,48.24304097,-85,0,bcm47755_new,L5,suburban,1,45.06398795,7.658987673,310.497,381.9718634,9.258288001,-1.19222927,3.68676424,-12.55144061,0.631367536,46.15577623,2.512904963,-635.7472812
2025-07-30T09:10:46Z,-14.33827167,48.02706483,-85,0,ublox_wired_like,L1,urban,1,45.06276568,7.661568301,310.497,2037.183272,7.880456928,-1.16026157,-0.21597614,-13.0491299,0.874146417,45.92637739,2.201552644,-688.625103
2025-07-30T09:10:47Z,-13.45972531,48.86418106,-85,0,ublox_wired_like,L5,urban,1,45.06276568,7.661568301,310.497,2037.183272,3.747647382,0.87854636,0.83711623,-13.22744905,0.841838237,47.06715763,1.861439843,-657.6984546
2025-07-30T09:10:48Z,-12.35897945,48.43268592,-85,0,ublox_wired_like,L5,open_sky,1,45.06398795,7.658987673,310.497,381.9718634,3.702336616,1.10074586,-0.43149514,-13.06415347,0.92910919,47.6246499,1.742743448,-598.57857
2025-07-30T09:10:49Z,-13.06011195,41.52865612,-85,0,hisilicon980,L1,open_sky,1,45.06398795,7.658987673,310.497,381.9718634,4.593749527,-0.7011325,-6.9040298,-13.2790197,0.717507292,47.01912578,3.084702087,-542.3688981
2025-07-30T09:10:50Z,-11.53258832,46.44301758,-85,0,hisilicon980,L5,urban,1,45.06276568,7.661568301,310.497,2037.183272,9.405643195,1.52752363,4.91436146,-12.94993534,1.06742727,46.6591211,3.010293312,-535.6082021
2025-07-30T09:10:51Z,-12.65204003,42.59976661,-85,0,ublox_wired_like,L1,suburban,1,45.06398795,7.658987673,310.497,381.9718634,3.236995891,-1.11945171,-3.84325097,-12.61268901,0.733176705,45.57366146,3.352739139,-538.9739524
2025-07-30T09:10:52Z,-12.30237024,51.25064215,-85,0,bcm47755_new,L5,urban,1,45.06276568,7.661568301,310.497,2037.183272,5.038145817,0.34966979,8.65087554,-12.381218,0.561499204,46.05095368,4.038099496,-630.5043748
2025-07-30T09:10:53Z,-12.2057116,48.99004946,-85,0,bcm47755_old,L5,urban,1,45.06276568,7.661568301,310.497,2037.183272,4.253165252,0.09665864,-2.26059269,-12.35056443,0.567171746,46.16242638,4.12699936,-597.958415
2025-07-30T09:10:54Z,-14.12804814,43.82367347,-85,0,snapdragon855,L1,open_sky,1,45.06398795,7.658987673,310.497,381.9718634,6.730144132,-1.92233654,-5.16637599,-12.56415167,0.963668548,46.62142985,3.573269242,-619.1429685
2025-07-30T09:10:55Z,-12.02425023,46.14466819,-85,0,hisilicon980,L5,suburban,1,45.06398795,7.658987673,310.497,381.9718634,5.565202148,2.10379791,2.32099472,-12.66248405,0.85053698,46.56175998,3.579479032,-554.8550371
2025-07-30T09:10:56Z,-12.56688207,42.39898498,-85,0,snapdragon855,L1,open_sky,1,45.06398795,7.658987673,310.497,381.9718634,5.859008198,-0.54263184,-3.74568321,-12.64545246,0.851650295,46.52160365,3.635722836,-532.8230441
2025-07-30T09:10:57Z,-12.13367098,47.84442349,-85,0,bcm47755_new,L5,urban,1,45.06276568,7.661568301,310.497,2037.183272,4.489899613,0.43321109,5.44543851,-12.6117126,0.871744786,45.84035992,2.735850153,-580.5284929
2025-07-30T09:10:58Z,-12.05185248,42.97563613,-85,0,bcm47755_old,L1,suburban,1,45.06398795,7.658987673,310.497,381.9718634,11.53707458,0.0818185,-4.86878736,-12.58094078,0.892136187,44.63747725,2.290795105,-517.9360269
2025-07-30T09:10:59Z,-12.90175863,41.8694863,-85,0,bcm47755_new,L1,open_sky,1,45.06398795,7.658987673,310.497,381.9718634,12.08943212,-0.84990615,-1.10614983,-12.33568288,0.384790079,44.24663982,2.608960362,-540.1900062
2025-07-30T09:11:00Z,-15.07296597,40.22212328,-85,0,bcm47755_old,L1,urban,1,45.06276568,7.661568301,310.497,2037.183272,7.378493255,-2.17120734,-1.64736302,-12.94542603,1.237845762,43.06213084,2.86380912,-606.2666954
2025-07-30T09:11:01Z,-13.34915519,49.0359494,-85,0,bcm47755_new,L5,suburban,1,45.06398795,7.658987673,310.497,381.9718634,10.35681256,1.72381078,8.81382612,-13.10188065,1.227432277,44.38952372,3.848457391,-654.5884984
2025-07-30T09:11:02Z,-14.01980556,46.51590153,-85,0,bcm47755_new,L5,urban,1,45.06276568,7.661568301,310.497,2037.183272,10.54593224,-0.67065037,-2.52004787,-13.47910757,1.142367654,44.12381933,3.587291918,-652.1438949
2025-07-30T09:11:03Z,-11.88850638,38.39417103,-85,0,ublox_wired_like,L1,urban,1,45.06276568,7.661568301,310.497,2037.183272,8.71609851,2.13129918,-8.1217305,-13.44643835,1.194532763,43.20752631,4.438108654,-456.4493472
2025-07-30T09:11:04Z,-11.72353207,43.51801317,-85,0,hisilicon980,L1,suburban,1,45.06398795,7.658987673,310.497,381.9718634,7.46453778,0.16497431,5.12384214,-13.21079303,1.423176075,43.53723168,4.374635886,-510.184823
2025-07-30T09:11:05Z,-13.0831167,43.36690904,-85,0,bcm47755_new,L1,urban,1,45.06276568,7.661568301,310.497,2037.183272,6.304829889,-1.35958463,-0.15110413,-12.81282318,0.982144815,44.16618883,3.987821684,-567.3743319
2025-07-30T09:11:06Z,-13.19012448,43.19361778,-85,0,bcm47755_new,L1,suburban,1,45.06398795,7.658987673,310.497,381.9718634,5.654943224,-0.10700778,-0.17329126,-12.78101704,0.962818758,42.99772251,2.916146681,-569.7291953
2025-07-30T09:11:07Z,-12.96570665,43.0566672,-85,0,bcm47755_new,L1,suburban,1,45.06398795,7.658987673,310.497,381.9718634,5.663945177,0.22441783,-0.13695058,-12.57019726,0.70451547,42.30587564,2.193642878,-558.2601162
2025-07-30T09:11:08Z,-11.61909648,48.88193797,-85,0,bcm47755_old,L5,urban,1,45.06276568,7.661568301,310.497,2037.183272,6.101257916,1.34661017,5.82527077,-12.51631528,0.77632823,44.40342903,2.509620885,-567.9639534
2025-07-30T09:11:09Z,-11.98624873,46.39539365,-85,0,bcm47755_old,L5,suburban,1,45.06398795,7.658987673,310.497,381.9718634,0.401628417,-0.36715225,-2.48654432,-12.56885861,0.715786876,44.97890513,2.584612449,-556.1067282
2025-07-30T09:11:10Z,-12.0185599,38.8345943,-85,0,bcm47755_old,L1,urban,1,45.06276568,7.661568301,310.497,2037.183272,1.320530181,-0.03231117,-7.56079935,-12.35594725,0.682113344,44.07244218,3.800214956,-466.7358978
2025-07-30T09:11:11Z,-12.14917647,42.28064594,-85,0,hisilicon980,L1,suburban,1,45.06398795,7.658987673,310.497,381.9718634,2.212953387,-0.13061657,3.44605164,-12.14775765,0.497820852,43.88984781,3.874210654,-513.6750288
2025-07-30T09:11:12Z,-13.29216807,42.10871772,-85,0,hisilicon980,L1,urban,1,45.06276568,7.661568301,310.497,2037.183272,4.542367845,-1.1429916,-0.17192822,-12.21304993,0.634551345,43.70025792,3.947674809,-559.7161531
2025-07-30T09:11:13Z,-13.84706051,48.86310529,-85,0,bcm47755_new,L5,open_sky,1,45.06398795,7.658987673,310.497,381.9718634,6.522693925,-0.55489244,6.75438757,-12.65864274,0.856601828,43.69649138,3.941499064,-676.6103757
2025-07-30T09:11:14Z,-11.88657211,48.54024739,-85,0,bcm47755_new,L5,open_sky,1,45.06398795,7.658987673,310.497,381.9718634,6.301506429,1.9604884,-0.3228579,-12.63870741,0.877077396,44.12546213,4.398848679,-576.9771508
2025-07-30T09:11:15Z,-12.27977219,43.2712614,-85,0,ublox_wired_like,L1,suburban,1,45.06398795,7.658987673,310.497,381.9718634,6.446092594,-0.39320008,-5.26898599,-12.69094987,0.837804306,45.01279555,3.398494237,-531.3612324
2025-07-30T09:11:16Z,-13.94361529,41.05899609,-85,0,bcm47755_new,L1,urban,1,45.06276568,7.661568301,310.497,2037.183272,0.607486068,-1.6638431,-2.21226531,-13.04983763,0.927269421,44.76846558,3.676562773,-572.5108457
2025-07-30T09:11:17Z,-11.88831224,45.45725015,-85,0,bcm47755_new,L1,urban,1,45.06276568,7.661568301,310.497,2037.183272,1.744144943,2.05530305,4.39825406,-12.76906647,1.041101494,45.43817206,3.362517172,-540.4099834
2025-07-30T09:11:18Z,-13.42299976,47.47028998,-85,0,snapdragon855,L5,open_sky,1,45.06398795,7.658987673,310.497,381.9718634,3.576967775,-1.53468752,2.01303983,-12.68425432,0.944081746,45.159609,3.051124205,-637.193691
2025-07-30T09:11:19Z,-12.08083156,37.15147072,-80,1,bcm47755_old,L1,urban,1,45.06276568,7.661568301,310.497,2037.183272,3.507543043,1.3421682,-10.31881926,-12.72310621,0.906288606,42.88185367,3.99994224,-448.82066
2025-07-30T09:11:20Z,-12.17368783,38.50395919,-80,1,bcm47755_old,L1,urban,1,45.06276568,7.661568301,310.497,2037.183272,7.639199769,-0.09285627,1.35248847,-12.70188934,0.920394056,41.92839323,4.429081149,-468.7351794
2025-07-30T09:11:21Z,-11.96780916,34.98200675,-80,1,bcm47755_old,L1,urban,1,45.06276568,7.661568301,310.497,2037.183272,5.557648381,0.20587867,-3.52195244,-12.30672811,0.633389544,40.71299536,5.444665121,-418.6579808
2025-07-30T09:11:22Z,-12.09512832,37.08921607,-80,1,snapdragon855,L1,open_sky,1,45.06398795,7.658987673,310.497,381.9718634,5.507646881,-0.12731916,2.10720932,-12.34809133,0.605367102,39.03938854,4.878435636,-448.5988277
2025-07-30T09:11:23Z,-12.7844354,37.62860608,-80,1,hisilicon980,L1,open_sky,1,45.06398795,7.658987673,310.497,381.9718634,5.756689759,-0.68930708,0.53939001,-12.22037845,0.32376397,37.07105176,1.297593612,-481.0604836
2025-07-30T09:11:24Z,-12.74212958,35.73269927,-80,1,ublox_wired_like,L1,urban,1,45.06276568,7.661568301,310.497,2037.183272,0.561350796,0.04230582,-1.89590681,-12.35263806,0.382289262,36.78729747,1.424529258,-455.3106843
2025-07-30T09:11:25Z,-12.6777335,37.40586902,-80,1,snapdragon855,L1,open_sky,1,45.06398795,7.658987673,310.497,381.9718634,6.55143947,0.06439608,1.67316975,-12.45344719,0.389689548,36.56767944,1.152353822,-474.2216388
2025-07-30T09:11:26Z,-11.75851028,37.23494076,-80,1,bcm47755_new,L1,urban,1,45.06276568,7.661568301,310.497,2037.183272,6.158742009,0.91922322,-0.17092826,-12.41158742,0.459827028,37.01826624,0.746226305,-437.8274337
2025-07-30T09:11:27Z,-12.70173118,42.59922542,-80,1,snapdragon855,L5,suburban,1,45.06398795,7.658987673,310.497,381.9718634,6.279951906,-0.9432209,5.36428466,-12.53290799,0.434800881,38.12026811,2.612347875,-541.0839098
2025-07-30T09:11:28Z,-13.14638419,38.98330665,-80,1,bcm47755_new,L1,suburban,1,45.06398795,7.658987673,310.497,381.9718634,6.202638263,-0.44465301,-3.61591877,-12.60529775,0.510659585,38.39120822,2.618850269,-512.4895262
2025-07-30T09:11:29Z,-12.76391386,38.89115575,-80,1,ublox_wired_like,L1,suburban,1,45.06398795,7.658987673,310.497,381.9718634,6.958571714,0.38247033,-0.0921509,-12.6096546,0.512209444,39.02289952,2.157580539,-496.4033619
2025-07-30T09:11:30Z,-13.60778975,36.82033994,-80,1,snapdragon855,L1,suburban,1,45.06398795,7.658987673,310.497,381.9718634,5.436111916,-0.84387589,-2.07081581,-12.79566585,0.683387184,38.9057937,2.279721876,-501.0434444
2025-07-30T09:11:31Z,-12.27821521,43.43990634,-80,1,hisilicon980,L1,urban,1,45.06276568,7.661568301,310.497,2037.183272,6.713278473,1.32957454,6.6195664,-12.89960684,0.501526922,40.14678682,2.777347457,-533.3645187
2025-07-30T09:11:32Z,-11.75210442,37.33984632,-80,1,hisilicon980,L1,open_sky,1,45.06398795,7.658987673,310.497,381.9718634,9.96676444,0.52611079,-6.10006002,-12.70968149,0.725149267,39.094911,2.60705206,-438.821773
2025-07-30T09:11:33Z,-13.25513001,36.96613442,-80,1,hisilicon980,L1,suburban,1,45.06398795,7.658987673,310.497,381.9718634,5.817963141,-1.50302559,-0.3737119,-12.73143065,0.742934309,38.69147655,2.779042965,-489.9909177
2025-07-30T09:11:34Z,-14.15797544,41.44913296,-80,1,snapdragon855,L5,urban,1,45.06276568,7.661568301,310.497,2037.183272,10.00581936,-0.90284543,4.48299854,-13.01024297,0.981465599,39.203072,3.047477104,-586.8358065
2025-07-30T09:11:35Z,-12.06745434,42.50581835,-80,1,bcm47755_old,L5,open_sky,1,45.06398795,7.658987673,310.497,381.9718634,15.56280538,2.0905211,1.05668539,-12.70217588,0.988731573,40.34016768,2.996425173,-512.9370221
2025-07-30T09:11:36Z,-12.0686366,38.76201809,-80,1,ublox_wired_like,L1,open_sky,1,45.06398795,7.658987673,310.497,381.9718634,16.49125218,-0.00118226,-3.74380026,-12.66026016,1.015283855,39.40459003,2.47082496,-467.8047102
2025-07-30T09:11:37Z,-14.48253354,37.74697842,-80,1,snapdragon855,L1,suburban,1,45.06398795,7.658987673,310.497,381.9718634,18.11898022,-2.41389694,-1.01503967,-13.20634599,1.132264324,39.48601645,2.391195427,-546.671881
2025-07-30T09:11:38Z,-11.05683777,37.35010314,-80,1,snapdragon855,L1,urban,1,45.06276568,7.661568301,310.497,2037.183272,17.72825596,3.42569577,-0.39687528,-12.76668754,1.481519316,39.56281019,2.294237134,-412.9740311
2025-07-30T09:11:39Z,-12.25169326,42.35264143,-80,1,ublox_wired_like,L5,urban,1,45.06276568,7.661568301,310.497,2037.183272,14.07358547,-1.19485549,5.00253829,-12.3854311,1.26316593,39.74351189,2.505782081,-518.8915716
2025-07-30T09:11:40Z,-12.3533697,44.80798892,-80,1,ublox_wired_like,L5,suburban,1,45.06398795,7.658987673,310.497,381.9718634,3.860237893,-0.10167644,2.45534749,-12.44261417,1.251591173,40.203946,3.243237893,-553.5296526
2025-07-30T09:11:41Z,-12.24083691,41.0334139,-80,1,hisilicon980,L5,suburban,1,45.06398795,7.658987673,310.497,381.9718634,4.210324625,0.11253279,-3.77457502,-12.47705424,1.241052588,40.65822516,3.148467136,-502.2833274
2025-07-30T09:11:42Z,-13.76373613,38.68265707,-80,1,bcm47755_new,L1,open_sky,1,45.06398795,7.658987673,310.497,381.9718634,9.013905698,-1.52289922,-2.35075683,-12.33329475,0.960613765,40.84536089,2.953971649,-532.4178847
2025-07-30T09:11:43Z,-12.05273781,44.16069732,-80,1,bcm47755_old,L5,urban,1,45.06276568,7.661568301,310.497,2037.183272,20.24272802,1.71099832,5.47804025,-12.53247476,0.696800117,42.20747973,2.469897988,-532.2573063
2025-07-30T09:11:44Z,-12.60367751,38.23034909,-80,1,snapdragon855,L1,urban,1,45.06276568,7.661568301,310.497,2037.183272,18.18246371,-0.5509397,-5.93034823,-12.60287161,0.678891488,41.38302126,3.033126343,-481.842991
2025-07-30T09:11:45Z,-12.08909343,38.96078356,-80,1,bcm47755_old,L5,urban,1,45.06276568,7.661568301,310.497,2037.183272,21.26858935,0.51458408,0.73043447,-12.55001636,0.712622452,40.21358019,2.454500537,-471.0005526
2025-07-30T09:11:46Z,-12.37467098,42.64911748,-80,1,snapdragon855,L5,suburban,1,45.06398795,7.658987673,310.497,381.9718634,5.720417969,-0.28557755,3.68833392,-12.57678317,0.700516737,40.5367209,2.684953748,-527.7687964
2025-07-30T09:11:47Z,-13.10213374,39.26634709,-80,1,bcm47755_new,L1,suburban,1,45.06398795,7.658987673,310.497,381.9718634,9.262659846,-0.72746276,-3.38277039,-12.44446269,0.430838469,40.65345891,2.595383625,-514.4729311
2025-07-30T09:11:48Z,-12.12897198,40.25099466,-80,1,ublox_wired_like,L1,suburban,1,45.06398795,7.658987673,310.497,381.9718634,10.00990006,0.97316176,0.98464757,-12.45970953,0.414551209,39.87151838,1.713779876,-488.2031864
2025-07-30T09:11:49Z,-13.3270281,41.58542369,-80,1,ublox_wired_like,L5,urban,1,45.06276568,7.661568301,310.497,2037.183272,10.35151385,-1.19805612,1.33442903,-12.60437965,0.573209894,40.5425333,1.560520389,-554.2101101
2025-07-30T09:11:50Z,-11.98497693,42.5870368,-80,1,bcm47755_new,L5,suburban,1,45.06398795,7.658987673,310.497,381.9718634,8.840427993,1.34205117,1.00161311,-12.58355635,0.597965325,41.26778394,1.482313679,-510.4046536
2025-07-30T09:11:51Z,-12.06097223,39.89746858,-80,1,bcm47755_old,L1,urban,1,45.06276568,7.661568301,310.497,2037.183272,6.702418252,-0.0759953,-2.68956822,-12.5208166,0.640318242,40.71745416,1.345769566,-481.2022606
2025-07-30T09:11:52Z,-14.40174119,38.19018875,-80,1,bcm47755_new,L1,open_sky,1,45.06398795,7.658987673,310.497,381.9718634,8.331852272,-2.34076896,-1.70727983,-12.78073809,1.060917245,40.5022225,1.680336148,-550.0052144
2025-07-30T09:11:53Z,-12.10824535,44.65700659,-80,1,bcm47755_old,L5,urban,1,45.06276568,7.661568301,310.497,2037.183272,5.951297154,2.29349584,6.46681784,-12.77659276,1.064136165,41.38342488,2.48045588,-540.7179924
2025-07-30T09:11:54Z,-12.16076183,43.38223565,-80,1,bcm47755_old,L5,urban,1,45.06276568,7.661568301,310.497,2037.183272,6.35082942,-0.05251648,-1.27477094,-12.54333951,1.040886206,41.74278727,2.64193962,-527.5610354
2025-07-30T09:11:55Z,-13.10904084,41.95744386,-80,1,bcm47755_new,L5,suburban,1,45.06398795,7.658987673,310.497,381.9718634,7.522681563,-0.94827901,-1.42479179,-12.76815229,1.011103565,41.61686869,2.606406652,-550.0218451
2025-07-30T09:11:56Z,-13.76003678,42.27469561,-80,1,hisilicon980,L5,open_sky,1,45.06398795,7.658987673,310.497,381.9718634,7.866854469,-0.65099594,0.31725175,-13.1079652,0.999460957,42.09231409,2.424849501,-581.7013665
2025-07-30T09:11:57Z,-10.54339722,40.46617262,-80,1,hisilicon980,L5,suburban,1,45.06398795,7.658987673,310.497,381.9718634,7.129201585,3.21663956,-1.80852299,-12.3362964,1.216704337,42.54751087,1.573317657,-426.6509319
2025-07-30T09:11:58Z,-14.96233374,38.26763469,-80,1,bcm47755_old,L1,suburban,1,45.06398795,7.658987673,310.497,381.9718634,9.614683051,-4.41893652,-2.19853793,-12.90711408,1.668560643,41.26963649,1.975086518,-572.5731217
2025-07-30T09:11:59Z,-12.60204557,38.1256266,-80,1,bcm47755_new,L1,open_sky,1,45.06398795,7.658987673,310.497,381.9718634,6.175706316,2.36028817,-0.14200809,-12.99537083,1.630449119,40.21831468,1.968451309,-480.4608838
2025-07-30T09:12:00Z,-14.05138825,36.67774335,-80,1,ublox_wired_like,L1,urban,1,45.06276568,7.661568301,310.497,2037.183272,10.12481186,-1.44934268,-1.44788325,-13.18384031,1.699860694,39.16237457,2.204270271,-515.3732119
2025-07-30T09:12:01Z,-11.41368539,45.51418121,-80,1,hisilicon980,L5,urban,1,45.06276568,7.661568301,310.497,2037.183272,12.46145312,2.63770286,8.83643786,-12.71457003,1.820609693,39.81027169,3.463931352,-519.4845451
2025-07-30T09:12:02Z,-8.785765419,38.72213391,-80,1,bcm47755_old,L1,suburban,1,45.06398795,7.658987673,310.497,381.9718634,8.442191018,2.627919971,-6.7920473,-12.36304367,2.416719834,39.46146395,3.469178045,-340.2035851
2025-07-30T09:12:03Z,-14.20799163,43.54483106,-80,1,snapdragon855,L5,suburban,1,45.06398795,7.658987673,310.497,381.9718634,8.522656365,-5.422226211,4.82269715,-12.21217525,2.230238593,40.51690323,3.801962768,-618.6845952
2025-07-30T09:12:04Z,-12.43439726,37.72311832,-80,1,ublox_wired_like,L1,suburban,1,45.06398795,7.658987673,310.497,381.9718634,14.63880804,1.77359437,-5.82171274,-12.17864559,2.224163848,40.43640157,3.868924631,-469.0642391
2025-07-30T09:12:05Z,-12.54917992,42.38171227,-80,1,ublox_wired_like,L5,open_sky,1,45.06398795,7.658987673,310.497,381.9718634,7.591715587,-0.11478266,4.65859395,-11.87820392,1.997900394,41.57719535,3.279633402,-531.8557326
2025-07-30T09:12:06Z,-12.08829181,37.85621288,-80,1,bcm47755_old,L1,suburban,1,45.06398795,7.658987673,310.497,381.9718634,7.604627515,0.46088811,-4.52549939,-12.01312521,1.981398788,40.04560169,2.722174597,-457.6169481
2025-07-30T09:12:07Z,-10.86252163,44.43215279,-80,1,snapdragon855,L5,urban,1,45.06276568,7.661568301,310.497,2037.183272,3.77807888,1.22577018,6.57593991,-12.42847645,1.198876427,41.18760546,3.186312078,-482.6452207
2025-07-30T09:12:08Z,-12.65221559,40.44429534,-80,1,snapdragon855,L1,urban,1,45.06276568,7.661568301,310.497,2037.183272,3.584222093,-1.78969396,-3.98785745,-12.11732124,0.732890827,40.56749832,2.901881791,-511.709944
2025-07-30T09:12:09Z,-12.32922448,38.55078318,-80,1,snapdragon855,L1,suburban,1,45.06398795,7.658987673,310.497,381.9718634,5.026428446,0.32299111,-1.89351216,-12.09628669,0.72295736,40.73303129,2.716767761,-475.3012597
2025-07-30T09:12:10Z,-12.1315711,37.53686147,-80,1,bcm47755_new,L1,urban,1,45.06276568,7.661568301,310.497,2037.183272,5.094368555,0.19765338,-1.01392171,-12.01276492,0.680426825,39.76406113,2.842804292,-455.3811038
2025-07-30T09:12:11Z,-11.7797568,42.97877395,-80,1,hisilicon980,L5,suburban,1,45.06398795,7.658987673,310.497,381.9718634,4.106189282,0.3518143,5.44191248,-11.95105792,0.685833865,40.78857335,2.905706117,-506.2795047
2025-07-30T09:12:12Z,-11.83820421,37.68155374,-80,1,bcm47755_new,L1,urban,1,45.06276568,7.661568301,310.497,2037.183272,5.147420002,-0.05844741,-5.29722021,-12.14619444,0.360175571,39.43845354,2.29326701,-446.0819281
2025-07-30T09:12:13Z,-12.28813692,43.00972303,-80,1,ublox_wired_like,L5,suburban,1,45.06398795,7.658987673,310.497,381.9718634,4.295998169,-0.44993271,5.32816929,-12.0733787,0.253221925,39.95153907,2.804561397,-528.5093655
2025-07-30T09:12:14Z,-13.28816676,41.63728266,-80,1,snapdragon855,L5,suburban,1,45.06398795,7.658987673,310.497,381.9718634,5.767710911,-1.00002984,-1.37244037,-12.26516716,0.608856362,40.56883897,2.75846774,-553.2831554
2025-07-30T09:12:15Z,-11.9288146,36.88211404,-80,1,hisilicon980,L1,open_sky,1,45.06398795,7.658987673,310.497,381.9718634,5.913460861,1.35935216,-4.75516862,-12.22461586,0.626475733,40.43788948,2.947451925,-439.9599004
2025-07-30T09:12:16Z,-13.09046853,41.49804146,-80,1,ublox_wired_like,L1,urban,1,45.06276568,7.661568301,310.497,2037.183272,4.427647801,-1.16165393,4.61592742,-12.4867582,0.666726255,40.14174299,2.691616893,-543.2288058
2025-07-30T09:12:17Z,-12.04212915,39.02642069,-80,1,bcm47755_old,L1,open_sky,1,45.06398795,7.658987673,310.497,381.9718634,5.30622479,1.04833938,-2.47162077,-12.52754319,0.62186237,40.41071638,2.439717467,-469.9611982
2025-07-30T09:12:18Z,-13.92445127,44.01228317,-80,1,snapdragon855,L5,urban,1,45.06276568,7.661568301,310.497,2037.183272,5.141193918,-1.88232212,4.98586248,-12.85480606,0.85225922,40.6112284,2.730581792,-612.8468923
2025-07-30T09:12:19Z,-11.0102398,38.28094395,-80,1,hisilicon980,L1,suburban,1,45.06398795,7.658987673,310.497,381.9718634,2.561785491,2.91421147,-5.73133922,-12.39922067,1.127188546,39.93996066,2.826161004,-421.4823727
2025-07-30T09:12:20Z,-12.03436625,36.4502031,-80,1,bcm47755_old,L1,suburban,1,45.06398795,7.658987673,310.497,381.9718634,2.808741453,-1.02412645,-1.83074085,-12.420331,1.11711959,39.85357847,2.947007658,-438.655094
2025-07-30T09:12:21Z,-12.70746864,41.63906399,-80,1,ublox_wired_like,L1,urban,1,45.06276568,7.661568301,310.497,2037.183272,3.007581185,-0.67310239,5.18886089,-12.34373102,1.071896759,39.88178298,2.967285758,-529.1270999
2025-07-30T09:12:22Z,-12.16520746,36.89810387,-80,1,hisilicon980,L1,open_sky,1,45.06398795,7.658987673,310.497,381.9718634,2.287467033,0.54226118,-4.74096012,-12.36834668,1.064627631,39.45611962,3.258983314,-448.8730885
2025-07-30T09:12:23Z,-11.96894072,42.60396107,-80,1,bcm47755_new,L5,urban,1,45.06276568,7.661568301,310.497,2037.183272,4.825671391,0.19626674,5.7058572,-11.97724457,0.613797056,39.1744552,2.794525641,-509.9242845
2025-07-30T09:12:24Z,-11.53722411,43.63931129,-80,1,bcm47755_new,L5,urban,1,45.06276568,7.661568301,310.497,2037.183272,4.999427946,0.43171661,1.03535022,-12.08264144,0.421296982,40.24612866,3.340346229,-503.4765144
2025-07-30T09:12:25Z,-11.9203952,41.59576682,-80,1,bcm47755_new,L5,urban,1,45.06276568,7.661568301,310.497,2037.183272,3.718235055,-0.38317109,-2.04354447,-12.05984723,0.427597959,41.27524141,2.585960111,-495.8379791
2025-07-30T09:12:26Z,-11.73895887,43.11849866,-80,1,bcm47755_old,L5,urban,1,45.06276568,7.661568301,310.497,2037.183272,5.569279893,0.18143633,1.52273184,-11.86614527,0.238387113,41.57112834,2.719202265,-506.1662823
2025-07-30T09:12:27Z,-13.10159205,38.90930694,-80,1,ublox_wired_like,L1,suburban,1,45.06398795,7.658987673,310.497,381.9718634,1.58755158,-1.36263318,-4.20919172,-12.05342219,0.61009036,41.97336896,1.871856814,-509.7738665
2025-07-30T09:12:28Z,-13.17693348,37.86832944,-80,1,bcm47755_new,L1,open_sky,1,45.06398795,7.658987673,310.497,381.9718634,2.633025012,-0.07534143,-1.0409775,-12.29502074,0.78296427,41.02624263,2.548717979,-498.988458
2025-07-30T09:12:29Z,-13.19306708,43.37725754,-80,1,bcm47755_new,L5,open_sky,1,45.06398795,7.658987673,310.497,381.9718634,2.30327331,-0.0161336,5.5089281,-12.62618934,0.73075312,40.97383188,2.483408052,-572.2790685
2025-07-30T09:12:30Z,-12.74722645,42.37581426,-80,1,bcm47755_new,L5,suburban,1,45.06398795,7.658987673,310.497,381.9718634,1.950196388,0.44584063,-1.00144328,-12.79155559,0.615584098,41.12984137,2.555695547,-540.1741004
2025-07-30T09:12:31Z,-13.21034373,39.01437758,-80,1,snapdragon855,L1,open_sky,1,45.06398795,7.658987673,310.497,381.9718634,6.271766433,-0.46311728,-3.36143668,-13.08583256,0.193780875,40.30901715,2.412363269,-515.3933382
2025-07-30T09:12:32Z,-12.62452594,45.26635496,-80,1,hisilicon980,L5,suburban,1,45.06398795,7.658987673,310.497,381.9718634,6.289756259,0.58581779,6.25197738,-12.99041934,0.281620813,41.58042676,3.074556217,-571.4662724
2025-07-30T09:12:33Z,-13.82454608,44.19414357,-80,1,snapdragon855,L5,suburban,1,45.06398795,7.658987673,310.497,381.9718634,4.606504156,-1.20002014,-1.07221139,-13.11994186,0.472847918,42.84558958,2.390619582,-610.9639742
2025-07-30T09:12:34Z,-12.77484134,40.14940018,-80,1,hisilicon980,L5,urban,1,45.06276568,7.661568301,310.497,2037.183272,4.600041209,1.04970474,-4.04474339,-13.03629671,0.493230455,42.20001811,2.634539893,-512.9022172
2025-07-30T09:12:35Z,-14.28940975,39.04667569,-80,1,hisilicon980,L5,suburban,1,45.06398795,7.658987673,310.497,381.9718634,4.653653491,-1.51456841,-1.10272449,-13.34473337,0.704302837,41.5341904,2.977382794,-557.9539483
2025-07-30T09:12:36Z,-13.29539725,39.00858042,-80,1,bcm47755_new,L1,open_sky,1,45.06398795,7.658987673,310.497,381.9718634,8.44667906,0.9940125,-0.03809527,-13.36174407,0.701266105,41.53303096,2.97861023,-518.6345728
2025-07-30T09:12:37Z,-13.95493904,38.88230123,-80,1,bcm47755_new,L1,open_sky,1,45.06398795,7.658987673,310.497,381.9718634,11.61160115,-0.65954179,-0.12627919,-13.62782669,0.596130542,40.25622022,2.259751494,-542.6001434
